"Message",Low,"Build started."
"Message",Normal,"          P/invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/invoke 'IdnToAscii' resolved to api-ms-win-core-localization-l1-2-1.dll!IdnToAscii"
"Message",Normal,"          P/invoke 'IdnToUnicode' resolved to api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode"
"Message",Normal,"          P/invoke 'FindNLSStringEx' resolved to api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx"
"Message",Normal,"          P/invoke 'FormatMessageW' resolved to api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/invoke 'GetCommandLineW' resolved to api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW"
"Message",Normal,"          P/invoke 'GetCurrentThreadId' resolved to api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId"
"Message",Normal,"          P/invoke 'GetCurrentProcessId' resolved to api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId"
"Message",Normal,"          P/invoke 'EventWriteTransfer' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer"
"Message",Normal,"          P/invoke 'EventSetInformation' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation"
"Message",Normal,"          P/invoke 'EventRegister' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventRegister"
"Message",Normal,"          P/invoke 'EventUnregister' resolved to api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister"
"Message",Normal,"          P/invoke 'RaiseFailFastException' resolved to api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException"
"Message",Normal,"          P/invoke 'GetNativeSystemInfo' resolved to api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/invoke 'VirtualQuery' resolved to api-ms-win-core-memory-l1-1-2.dll!VirtualQuery"
"Message",Normal,"          P/invoke 'CompareStringEx' resolved to api-ms-win-core-string-l1-1-0.dll!CompareStringEx"
"Message",Normal,"          P/invoke 'CompareStringOrdinal' resolved to api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal"
"Message",Normal,"          P/invoke 'CoCreateInstance' resolved to api-ms-win-core-com-l1-1-1.dll!CoCreateInstance"
"Message",Normal,"          P/invoke 'QueryUnbiasedInterruptTime' resolved to api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime"
"Message",Normal,"          P/invoke 'FindStringOrdinal' resolved to api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal"
"Message",Normal,"          P/invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/invoke 'GetLongPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetLongPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/invoke 'RoGetBufferMarshaler' could not be resolved and defaulting to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated in 718.00 ms."
"Message",Normal,"  Written code to ArcherSysOS.ArcherVM.Windows.Interop.g.cs in 6014.78 ms"
"Message",Normal,"  Written code to ArcherSysOS.ArcherVM.Windows.ITFProxy.g.cs in 9.23 ms"
"Message",Normal,"Running 'CompileMcgSource' transform, heap at 128 mb."
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685"" /debug+ /nostdlib+ /optimize+ /out:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\ArcherSysOS.ArcherVM.Windows.Interop.dll"" /pdb:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\ArcherSysOS.ArcherVM.Windows.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\ArcherSysOS.ArcherVM.Windows.Interop.g.cs"" ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\ArcherSysOS.ArcherVM.Windows.ITFProxy.g.cs"""
"Message",Normal,"Running 'SerializationAssemblyGenerator' transform, heap at 83 mb."
"Message",High,"Generating serialization code"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 83 mb."
"Message",Normal,"Running 'ReducedCopy' transform, heap at 83 mb."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 181 mb."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 182 mb."
"Message",Normal,"Running 'McgAccessor' transform, heap at 182 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 183 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 186 mb."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 186 mb."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 167 mb."
"Message",Normal,"Running 'EventSource' transform, heap at 175 mb."
"Message",Normal,"Running 'ValueType' transform, heap at 176 mb."
"Message",Normal,"Running 'Attribute' transform, heap at 177 mb."
"Message",Normal,"Running 'GetType' transform, heap at 178 mb."
"Message",Normal,"Running 'McgFixups' transform, heap at 179 mb."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 180 mb."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 181 mb."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 186 mb."
"Message",Normal,"Running 'StaticInitData' transform, heap at 186 mb."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 208 mb."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 208 mb."
"Message",Normal,"Running 'Delegate' transform, heap at 208 mb."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 224 mb."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 225 mb."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 248 mb."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 249 mb."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 249 mb."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 201 mb."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 201 mb."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 202 mb."
"Message",Normal,"Running 'Calli' transform, heap at 202 mb."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 213 mb."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 213 mb."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 214 mb."
"Message",Normal,"Running 'Reducer' transform, heap at 214 mb."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 26286 |        113 | Mcg"
"Message",Normal," 12525 |        -45 | CompileMcgSource"
"Message",Normal,"  6022 |         98 | ReducedCopy"
"Message",Normal,"  5462 |          3 | Reducer"
"Message",Normal,"  1266 |        -19 | McgTypeOf"
"Message",Normal,"  1070 |        -48 | CreateMetadata"
"Message",Normal,"   823 |         23 | LazyGenerics"
"Message",Normal,"   734 |          8 | ExceptionMiniaturizer"
"Message",Normal,"   560 |         11 | Calli"
"Message",Normal,"   554 |         22 | StaticInitData"
"Message",Normal,"   461 |          3 | McgRedirect"
"Message",Normal,"   428 |          5 | TypeofTypeHandle"
"Message",Normal,"   341 |          0 | McgRedirect"
"Message",Normal,"   277 |          1 | ReflectionInvoke"
"Message",Normal,"   239 |         16 | Delegate"
"Message",Normal,"   215 |          1 | DelegateCtorCall"
"Message",Normal,"   100 |          1 | McgFixups"
"Message",Normal,"    94 |          1 | GetType"
"Message",Normal,"    91 |          0 | SynchronizedMethod"
"Message",Normal,"    84 |          1 | EventSource"
"Message",Normal,"    62 |          1 | McgAccessor"
"Message",Normal,"    53 |          0 | SerializationAssemblyGenerator"
"Message",Normal,"    43 |          0 | ScrubOpenCalls"
"Message",Normal,"    37 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    35 |          0 | DumpNativeResources"
"Message",Normal,"    31 |          0 | StartupCodeInjector"
"Message",Normal,"    30 |          1 | ValueType"
"Message",Normal,"    24 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    23 |          1 | Attribute"
"Message",Normal,"    18 |          1 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     5 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          1 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"Writing transformed assembly took 8098 ms, heap at 243 mb."
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""GenerateMDILResponseFileSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""GenerateMDILSingleFile"" depends on it):"
"Message",Low,"Building target ""GenerateMDILResponseFileSingleFile"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Running native compilers"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""GenerateMDILResponseFileSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDILSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\Unnamed_1"" (target ""GenerateMDIL"" depends on it):"
"Message",Low,"Building target ""GenerateMDILSingleFile"" completely."
"Message",Low,"Output file ""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe"" does not exist."
"Message",Low,"Using ""StartProcessTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23117.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Scanning 2840 methods."
"Message",Low,"Scanning 5474 methods."
"Message",Low,"Scanning 3818 methods."
"Message",Low,"Scanning 2085 methods."
"Message",Low,"Scanning 1957 methods."
"Message",Low,"Scanning 1403 methods."
"Message",Low,"Scanning 1628 methods."
"Message",Low,"Scanning 1126 methods."
"Message",Low,"Scanning 535 methods."
"Message",Low,"Scanning 371 methods."
"Message",Low,"Scanning 280 methods."
"Message",Low,"Scanning 147 methods."
"Message",Low,"Scanning 97 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 12 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Compiling 21909 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilexe'"
"Message",Low,"Successfully generated 'C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\MDIL\ArcherSysOS.ArcherVM.Windows.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\xampp\htdocs\C#\ArcherSysOS\ArcherSysOS.ArcherVM.Windows\ArcherSysOS.ArcherVM.Windows\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
